Unnamed: 0.1,Unnamed: 0,all_authors
4354,4354,"[{'name': 'Ka Young Chung', 'affiliation': ['Sungkyunkwan University', 'Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Tae Hun Kim', 'affiliation': ['University of Toronto'], 'nobel_prizes': 'NO'}, {'name': 'Aashish Manglik', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Rohan D. A. Alvares', 'affiliation': ['University of Toronto'], 'nobel_prizes': 'NO'}, {'name': 'Brian K. Kobilka', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'R. Scott Prosser', 'affiliation': ['University of Toronto'], 'nobel_prizes': 'NO'}]"
4355,4355,"[{'name': 'Ka Young Chung', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Søren G. F. Rasmussen', 'affiliation': ['Stanford University', 'University of Copenhagen'], 'nobel_prizes': 'NO'}, {'name': 'Tong Liu', 'affiliation': ['University of California, San Diego'], 'nobel_prizes': 'NO'}, {'name': 'Sheng Li', 'affiliation': ['University of California, San Diego'], 'nobel_prizes': 'NO'}, {'name': 'Brian T. DeVree', 'affiliation': ['University of Michigan'], 'nobel_prizes': 'NO'}, {'name': 'Pil Seok Chae', 'affiliation': ['University of Wisconsin–Madison', 'Hanyang University'], 'nobel_prizes': 'NO'}, {'name': 'Diane Calinski', 'affiliation': ['University of Michigan'], 'nobel_prizes': 'NO'}, {'name': 'Brian K. Kobilka', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Virgil L. Woods', 'affiliation': ['University of California, San Diego'], 'nobel_prizes': 'NO'}, {'name': 'Roger K. Sunahara', 'affiliation': ['University of Michigan'], 'nobel_prizes': 'NO'}]"
4356,4356,"[{'name': 'Dean P. Staus', 'affiliation': ['Duke University Hospital', 'Duke Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Ryan T. Strachan', 'affiliation': ['University of North Carolina at Chapel Hill'], 'nobel_prizes': 'NO'}, {'name': 'Aashish Manglik', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Biswaranjan Pani', 'affiliation': ['Duke University Hospital', 'Duke Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Alem W. Kahsai', 'affiliation': ['Duke University Hospital', 'Duke Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Tae Hun Kim', 'affiliation': ['University of Toronto'], 'nobel_prizes': 'NO'}, {'name': 'Laura M. Wingler', 'affiliation': ['Duke University Hospital', 'Duke Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Seungkirl Ahn', 'affiliation': ['Duke University Hospital', 'Duke Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Arnab K. Chatterjee', 'affiliation': ['Duke University Hospital', 'Duke Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Ali Masoudi', 'affiliation': ['Duke University Hospital', 'Duke Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Andrew C. Kruse', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Els Pardon', 'affiliation': ['Vrije Universiteit Brussel'], 'nobel_prizes': 'NO'}, {'name': 'Jan Steyaert', 'affiliation': ['Vrije Universiteit Brussel'], 'nobel_prizes': 'NO'}, {'name': 'William I. Weis', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'R. Scott Prosser', 'affiliation': ['University of Toronto'], 'nobel_prizes': 'NO'}, {'name': 'Brian K. Kobilka', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Tommaso Costa', 'affiliation': ['Istituto Superiore di Sanità'], 'nobel_prizes': 'NO'}, {'name': 'Robert J. Lefkowitz', 'affiliation': ['Duke University Hospital', 'Duke Medical Center'], 'nobel_prizes': 'NO'}]"
4357,4357,"[{'name': 'Richard T. Hinkle', 'affiliation': ['Procter & Gamble (United States)'], 'nobel_prizes': 'NO'}, {'name': 'Karen M. Hodge', 'affiliation': ['Procter & Gamble (United States)'], 'nobel_prizes': 'NO'}, {'name': 'David B. Cody', 'affiliation': ['Procter & Gamble (United States)'], 'nobel_prizes': 'NO'}, {'name': 'Russell J. Sheldon', 'affiliation': ['Procter & Gamble (United States)'], 'nobel_prizes': 'NO'}, {'name': 'Brian K. Kobilka', 'affiliation': ['Stanford University', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}, {'name': 'Robert J. Isfort', 'affiliation': ['Procter & Gamble (United States)'], 'nobel_prizes': 'NO'}]"
4358,4358,"[{'name': 'Rosie Dawaliby', 'affiliation': ['Université Libre de Bruxelles'], 'nobel_prizes': 'NO'}, {'name': 'Cataldo Trubbia', 'affiliation': ['Université Libre de Bruxelles'], 'nobel_prizes': 'NO'}, {'name': 'Cédric Delporte', 'affiliation': ['Université Libre de Bruxelles'], 'nobel_prizes': 'NO'}, {'name': 'Matthieu Masureel', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Pierre Van Antwerpen', 'affiliation': ['Université Libre de Bruxelles'], 'nobel_prizes': 'NO'}, {'name': 'Brian K. Kobilka', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Cédric Govaerts', 'affiliation': ['Université Libre de Bruxelles'], 'nobel_prizes': 'NO'}]"
4359,4359,"[{'name': 'Aiman Sadaf', 'affiliation': ['Hanyang University', 'Ansan University'], 'nobel_prizes': 'NO'}, {'name': 'Yang Du', 'affiliation': ['Stanford Medicine'], 'nobel_prizes': 'NO'}, {'name': 'Claudia Santillan', 'affiliation': ['Texas Tech University', 'Laboratoire de Biologie Physico-Chimique des Protéines Membranaires', 'Indiana University School of Medicine', 'Lubbock Christian University', 'Texas Tech University Health Sciences Center'], 'nobel_prizes': 'NO'}, {'name': 'Jonas S. Mortensen', 'affiliation': ['University of Copenhagen'], 'nobel_prizes': 'NO'}, {'name': 'Iago Molist', 'affiliation': ['Imperial College London', 'Transnational Press London'], 'nobel_prizes': 'NO'}, {'name': 'Alpay B. Seven', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Parameswaran Hariharan', 'affiliation': ['Texas Tech University', 'Lubbock Christian University', 'Texas Tech University Health Sciences Center', 'Laboratoire de Biologie Physico-Chimique des Protéines Membranaires', 'Indiana University School of Medicine'], 'nobel_prizes': 'NO'}, {'name': 'Georgios Skiniotis', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Claus J. Løland', 'affiliation': ['University of Copenhagen'], 'nobel_prizes': 'NO'}, {'name': 'Brian K. Kobilka', 'affiliation': ['Stanford Medicine'], 'nobel_prizes': 'NO'}, {'name': 'Lan Guan', 'affiliation': ['Texas Tech University Health Sciences Center', 'Texas Tech University', 'Indiana University School of Medicine', 'Lubbock Christian University', 'Laboratoire de Biologie Physico-Chimique des Protéines Membranaires'], 'nobel_prizes': 'NO'}, {'name': 'Bernadette Byrne', 'affiliation': ['Imperial College London', 'Transnational Press London'], 'nobel_prizes': 'NO'}, {'name': 'Pil Seok Chae', 'affiliation': ['Hanyang University', 'Ansan University'], 'nobel_prizes': 'NO'}]"
4360,4360,"[{'name': 'Konstantin E. Komolov', 'affiliation': ['Thomas Jefferson University', 'Sidney Kimmel Cancer Center'], 'nobel_prizes': 'NO'}, {'name': 'Yang Du', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Nguyen Minh Duc', 'affiliation': ['Sungkyunkwan University'], 'nobel_prizes': 'NO'}, {'name': 'Robin M. Betz', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'João Rodrigues', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Ryan D. Leib', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Dhabaleswar Patra', 'affiliation': ['University of Michigan'], 'nobel_prizes': 'NO'}, {'name': 'Georgios Skiniotis', 'affiliation': ['University of Michigan'], 'nobel_prizes': 'NO'}, {'name': 'Christopher M. Adams', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Ron O. Dror', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Ka Young Chung', 'affiliation': ['Sungkyunkwan University'], 'nobel_prizes': 'NO'}, {'name': 'Brian K. Kobilka', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Jeffrey Benovic', 'affiliation': ['Thomas Jefferson University', 'Sidney Kimmel Cancer Center'], 'nobel_prizes': 'NO'}]"
4361,4361,"[{'name': 'Tae Hun Kim', 'affiliation': ['University of Toronto'], 'nobel_prizes': 'NO'}, {'name': 'Ka Young Chung', 'affiliation': ['Stanford University', 'Sungkyunkwan University'], 'nobel_prizes': 'NO'}, {'name': 'Aashish Manglik', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Alexandar L. Hansen', 'affiliation': ['University of Toronto'], 'nobel_prizes': 'NO'}, {'name': 'Ron O. Dror', 'affiliation': ['D. E. Shaw Research'], 'nobel_prizes': 'NO'}, {'name': 'Thomas J. Mildorf', 'affiliation': ['D. E. Shaw Research'], 'nobel_prizes': 'NO'}, {'name': 'David E. Shaw', 'affiliation': ['D. E. Shaw Research', 'Columbia University'], 'nobel_prizes': 'NO'}, {'name': 'Brian K. Kobilka', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'R. Scott Prosser', 'affiliation': ['University of Toronto'], 'nobel_prizes': 'NO'}]"
4362,4362,"[{'name': 'Weizhong Zhu', 'affiliation': ['Howard Hughes Medical Institute', 'National Institute on Aging', 'National Institutes of Health', 'Duke University Hospital', 'Duke Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Minghao Zheng', 'affiliation': ['Howard Hughes Medical Institute', 'National Institute on Aging', 'National Institutes of Health', 'Duke University Hospital', 'Duke Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Walter J. Koch', 'affiliation': ['Howard Hughes Medical Institute', 'National Institutes of Health', 'National Institute on Aging', 'Duke University Hospital', 'Duke Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Robert J. Lefkowitz', 'affiliation': ['Howard Hughes Medical Institute', 'National Institute on Aging', 'National Institutes of Health', 'Duke University Hospital', 'Duke Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Brian K. Kobilka', 'affiliation': ['Howard Hughes Medical Institute', 'National Institute on Aging', 'National Institutes of Health', 'Duke University Hospital', 'Duke Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Rui‐Ping Xiao', 'affiliation': ['Howard Hughes Medical Institute', 'National Institute on Aging', 'National Institutes of Health', 'Duke University Hospital', 'Duke Medical Center'], 'nobel_prizes': 'NO'}]"
4363,4363,"[{'name': 'John D. Altman', 'affiliation': ['University of Würzburg', 'Howard Hughes Medical Institute', 'Stanford University', 'University of Freiburg', 'Vanderbilt University'], 'nobel_prizes': 'NO'}, {'name': 'Anne U. Trendelenburg', 'affiliation': ['Vanderbilt University', 'Stanford University', 'University of Würzburg', 'Howard Hughes Medical Institute', 'University of Freiburg'], 'nobel_prizes': 'NO'}, {'name': 'Leigh B. MacMillan', 'affiliation': ['Vanderbilt University', 'Stanford University', 'University of Würzburg', 'Howard Hughes Medical Institute', 'University of Freiburg'], 'nobel_prizes': 'NO'}, {'name': 'Daniel Bernstein', 'affiliation': ['Vanderbilt University', 'Stanford University', 'University of Würzburg', 'Howard Hughes Medical Institute', 'University of Freiburg'], 'nobel_prizes': 'NO'}, {'name': 'Lee E. Limbird', 'affiliation': ['Stanford University', 'University of Würzburg', 'Howard Hughes Medical Institute', 'University of Freiburg', 'Vanderbilt University'], 'nobel_prizes': 'NO'}, {'name': 'Klaus Starke', 'affiliation': ['Vanderbilt University', 'Stanford University', 'University of Würzburg', 'Howard Hughes Medical Institute', 'University of Freiburg'], 'nobel_prizes': 'NO'}, {'name': 'Brian K. Kobilka', 'affiliation': ['Vanderbilt University', 'Stanford University', 'University of Würzburg', 'Howard Hughes Medical Institute', 'University of Freiburg'], 'nobel_prizes': 'NO'}, {'name': 'Lutz Hein', 'affiliation': ['Stanford University', 'Vanderbilt University', 'University of Würzburg', 'Howard Hughes Medical Institute', 'University of Freiburg'], 'nobel_prizes': 'NO'}]"
4364,4364,"[{'name': 'Brian K. Kobilka', 'affiliation': ['Howard Hughes Medical Institute', 'Stanford University', 'University Hospital and Clinics', 'University Medical Center'], 'nobel_prizes': 'NO'}]"
4365,4365,"[{'name': 'Aina E. Cohen', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'S. Michael Soltis', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Ana González', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Laura Aguila', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Roberto Alonso‐Mori', 'affiliation': ['Linac Coherent Light Source'], 'nobel_prizes': 'NO'}, {'name': 'Christopher O. Barnes', 'affiliation': ['University of Pittsburgh'], 'nobel_prizes': 'NO'}, {'name': 'E.L. Baxter', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Winnie Brehmer', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Aaron S. Brewster', 'affiliation': ['Lawrence Berkeley National Laboratory'], 'nobel_prizes': 'NO'}, {'name': 'Axel T. Brünger', 'affiliation': ['Howard Hughes Medical Institute', 'Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Guillermo Calero', 'affiliation': ['University of Pittsburgh'], 'nobel_prizes': 'NO'}, {'name': 'Joseph F. Chang', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Matthieu Chollet', 'affiliation': ['Linac Coherent Light Source'], 'nobel_prizes': 'NO'}, {'name': 'Paul Ehrensberger', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Thomas Eriksson', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Yiping Feng', 'affiliation': ['Linac Coherent Light Source'], 'nobel_prizes': 'NO'}, {'name': 'Johan Hattne', 'affiliation': ['Lawrence Berkeley National Laboratory'], 'nobel_prizes': 'NO'}, {'name': 'Britt Hedman', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Michael Hollenbeck', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'James M. Holton', 'affiliation': ['Lawrence Berkeley National Laboratory', 'University of California, San Francisco'], 'nobel_prizes': 'NO'}, {'name': 'Stephen M. Keable', 'affiliation': ['Montana State University'], 'nobel_prizes': 'NO'}, {'name': 'Brian K. Kobilka', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Elena G. Kovaleva', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Andrew C. Kruse', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'H. Lemke', 'affiliation': ['Linac Coherent Light Source'], 'nobel_prizes': 'NO'}, {'name': 'Guowu Lin', 'affiliation': ['University of Pittsburgh'], 'nobel_prizes': 'NO'}, {'name': 'Artem Y. Lyubimov', 'affiliation': ['Howard Hughes Medical Institute', 'Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Aashish Manglik', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Irimpan I. Mathews', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'S.E. McPhillips', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'S. Nelson', 'affiliation': ['Linac Coherent Light Source'], 'nobel_prizes': 'NO'}, {'name': 'John W. Peters', 'affiliation': ['Montana State University'], 'nobel_prizes': 'NO'}, {'name': 'Nicholas K. Sauter', 'affiliation': ['Lawrence Berkeley National Laboratory'], 'nobel_prizes': 'NO'}, {'name': 'Clyde A. Smith', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Jinhu Song', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Hilary P. Stevenson', 'affiliation': ['University of Pittsburgh'], 'nobel_prizes': 'NO'}, {'name': 'Yingssu Tsai', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Monarin Uervirojnangkoorn', 'affiliation': ['Howard Hughes Medical Institute', 'Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Vladimir Vinetsky', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Soichi Wakatsuki', 'affiliation': ['SLAC National Accelerator Laboratory', 'Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'William I. Weis', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Oleg A. Zadvornyy', 'affiliation': ['Montana State University'], 'nobel_prizes': 'NO'}, {'name': 'Oliver B. Zeldin', 'affiliation': ['Howard Hughes Medical Institute', 'Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Diling Zhu', 'affiliation': ['Linac Coherent Light Source'], 'nobel_prizes': 'NO'}, {'name': 'Keith O. Hodgson', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}]"
4366,4366,"[{'name': 'Brian K. Kobilka', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Xavier Deupí', 'affiliation': ['Universitat Autònoma de Barcelona'], 'nobel_prizes': 'NO'}]"
4367,4367,"[{'name': 'Richard E. Link', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Brian K. Kobilka', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Gregory S. Barsh', 'affiliation': ['Howard Hughes Medical Institute', 'Stanford University'], 'nobel_prizes': 'NO'}]"
4368,4368,"[{'name': 'Roland Seifert', 'affiliation': ['Howard Hughes Medical Institute', 'Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Katharina Wenzel‐Seifert', 'affiliation': ['Howard Hughes Medical Institute', 'Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Tae Weon Lee', 'affiliation': ['Howard Hughes Medical Institute', 'Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Ulrik Gether', 'affiliation': ['Howard Hughes Medical Institute', 'Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Elaine Sanders‐Bush', 'affiliation': ['Howard Hughes Medical Institute', 'Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Brian K. Kobilka', 'affiliation': ['Howard Hughes Medical Institute', 'Stanford University'], 'nobel_prizes': 'NO'}]"
4369,4369,"[{'name': 'Brian K. Kobilka', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}]"
4370,4370,"[{'name': 'Kyung Ho Cho', 'affiliation': ['Hanyang University'], 'nobel_prizes': 'NO'}, {'name': 'Yang Du', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Nicola J. Scull', 'affiliation': ['Imperial College London'], 'nobel_prizes': 'NO'}, {'name': 'Parameswaran Hariharan', 'affiliation': ['Texas Tech University Health Sciences Center', 'Texas Tech University'], 'nobel_prizes': 'NO'}, {'name': 'Kamil Gotfryd', 'affiliation': ['University of Copenhagen'], 'nobel_prizes': 'NO'}, {'name': 'Claus J. Løland', 'affiliation': ['University of Copenhagen'], 'nobel_prizes': 'NO'}, {'name': 'Lan Guan', 'affiliation': ['Texas Tech University Health Sciences Center', 'Texas Tech University'], 'nobel_prizes': 'NO'}, {'name': 'Bernadette Byrne', 'affiliation': ['Imperial College London'], 'nobel_prizes': 'NO'}, {'name': 'Brian K. Kobilka', 'affiliation': ['Stanford University'], 'nobel_prizes': 'NO'}, {'name': 'Pil Seok Chae', 'affiliation': ['Hanyang University'], 'nobel_prizes': 'NO'}]"
