Unnamed: 0.1,Unnamed: 0,all_authors
11937,11937,"[{'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Fred Wudl', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Niyazi Serdar Sariçiftçi', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'René A. J. Janssen', 'affiliation': ['Eindhoven University of Technology'], 'nobel_prizes': 'NO'}, {'name': 'Nazario Martı́n', 'affiliation': ['Universidad Complutense de Madrid'], 'nobel_prizes': 'NO'}]"
11938,11938,"[{'name': 'A. S. Dhoot', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Jonathan D. Yuen', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Martin Heeney', 'affiliation': ['Merck (United Kingdom)'], 'nobel_prizes': 'NO'}, {'name': 'Iain McCulloch', 'affiliation': ['Merck (United Kingdom)'], 'nobel_prizes': 'NO'}, {'name': 'D. Moses', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11939,11939,"[{'name': 'Fred Wudl', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Masao Kobayashi', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': [], 'nobel_prizes': 'NO'}]"
11940,11940,"[{'name': 'Saurabh Das', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Byoung Hoon Lee', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Roscoe T. H. Linstadt', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Keila C. Cunha', 'affiliation': ['Universidade Federal de Pernambuco'], 'nobel_prizes': 'NO'}, {'name': 'Youli Li', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Yair Kaufman', 'affiliation': ['Ben-Gurion University of the Negev'], 'nobel_prizes': 'NO'}, {'name': 'Zachary A. Levine', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Bruce H. Lipshutz', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Roberto D. Lins', 'affiliation': ['Fundação Oswaldo Cruz', 'Universidade Federal de Pernambuco'], 'nobel_prizes': 'NO'}, {'name': 'Joan‐Emma Shea', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'B. Kollbe Ahn', 'affiliation': [], 'nobel_prizes': 'NO'}]"
11941,11941,"[{'name': 'Jung Hwa Seo', 'affiliation': ['University of Wuppertal', 'University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Andrea Gutacker', 'affiliation': ['University of Wuppertal', 'University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Bright Walker', 'affiliation': ['University of Wuppertal', 'University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Shinuk Cho', 'affiliation': ['University of Wuppertal', 'University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Andrés Garcia', 'affiliation': ['University of California, Santa Barbara', 'University of Wuppertal'], 'nobel_prizes': 'NO'}, {'name': 'Renqiang Yang', 'affiliation': ['University of Wuppertal', 'University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Thuc‐Quyen Nguyen', 'affiliation': ['University of Wuppertal', 'University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara', 'University of Wuppertal'], 'nobel_prizes': 'NO'}, {'name': 'Guillermo C. Bazan', 'affiliation': ['University of Wuppertal', 'University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11942,11942,"[{'name': 'S. Tasch', 'affiliation': ['Graz University of Technology'], 'nobel_prizes': 'NO'}, {'name': 'Jun Gao', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Franz P. Wenzl', 'affiliation': ['Graz University of Technology'], 'nobel_prizes': 'NO'}, {'name': 'L. Holzer', 'affiliation': ['Graz University of Technology'], 'nobel_prizes': 'NO'}, {'name': 'G. Leising', 'affiliation': ['Graz University of Technology'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Ullrich Scherf', 'affiliation': ['Max Planck Institute for Polymer Research', 'Max Planck Society'], 'nobel_prizes': 'NO'}, {'name': 'Kläus Müllen', 'affiliation': ['Max Planck Institute for Polymer Research', 'Max Planck Society'], 'nobel_prizes': 'NO'}]"
11943,11943,"[{'name': 'Wei Lin Leong', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Sarah R. Cowan', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11944,11944,"[{'name': 'Huiqiong Zhou', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Yuan Zhang', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Jason Seifter', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Samuel D. Collins', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Chan Luo', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Guillermo C. Bazan', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Thuc‐Quyen Nguyen', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11945,11945,"[{'name': 'Vinay Gupta', 'affiliation': ['Council of Scientific and Industrial Research', 'University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Aung Ko Ko Kyaw', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Dong Hwan Wang', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Suresh Chand', 'affiliation': ['Council of Scientific and Industrial Research'], 'nobel_prizes': 'NO'}, {'name': 'Guillermo C. Bazan', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11946,11946,"[{'name': 'Yongfang Li', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Jun Gao', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Gang Yu', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Yong Cao', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11947,11947,"[{'name': 'Shinuk Cho', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Jung Hwa Seo', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Sun Hee Kim', 'affiliation': ['Gwangju Institute of Science and Technology'], 'nobel_prizes': 'NO'}, {'name': 'Suhee Song', 'affiliation': ['Pusan National University'], 'nobel_prizes': 'NO'}, {'name': 'Youngeup Jin', 'affiliation': ['Pusan National University'], 'nobel_prizes': 'NO'}, {'name': 'Kwanghee Lee', 'affiliation': ['Gwangju Institute of Science and Technology'], 'nobel_prizes': 'NO'}, {'name': 'Hongsuk Suh', 'affiliation': ['Pusan National University'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11948,11948,"[{'name': 'Yong Cao', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Qibing Pei', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Mats R. Andersson', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Gang Yu', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': [], 'nobel_prizes': 'NO'}]"
11949,11949,"[{'name': 'John A. Love', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Christopher M. Proctor', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Jianhua Liu', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Christopher J. Takacs', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alexander Sharenko', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Thomas S. van der Poll', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Guillermo C. Bazan', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Thuc‐Quyen Nguyen', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11950,11950,"[{'name': 'Yong Cao', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alejandro Andreatta', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Paul Smith', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11951,11951,"[{'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Paul Smith', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Yong Cao', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11952,11952,"[{'name': 'D. Davidov', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Fernando Moraes', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Fred Wudl', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Hyo Won Kim', 'affiliation': ['University of Southern California'], 'nobel_prizes': 'NO'}, {'name': 'Larry R. Dalton', 'affiliation': ['University of Southern California'], 'nobel_prizes': 'NO'}]"
11953,11953,"[{'name': 'Cuiying Yang', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Jerry Hu', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11954,11954,"[{'name': 'Changhee Lee', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Gang Yu', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Niyazi Serdar Sariçiftçi', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Chen Zhang', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11955,11955,"[{'name': 'Yan Shao', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Xiong Gong', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Meilin Liu', 'affiliation': ['University of Washington'], 'nobel_prizes': 'NO'}, {'name': 'Alex K.‐Y. Jen', 'affiliation': ['University of Washington'], 'nobel_prizes': 'NO'}]"
11956,11956,"[{'name': 'Jun Gao', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'I. H. Campbell', 'affiliation': ['Los Alamos National Laboratory'], 'nobel_prizes': 'NO'}, {'name': 'D. L. Smith', 'affiliation': ['Los Alamos National Laboratory'], 'nobel_prizes': 'NO'}]"
11957,11957,"[{'name': 'K.-B. Lee', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'D. I. Davidov', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11958,11958,"[{'name': 'Jieun Ghim', 'affiliation': ['Gwangju Institute of Science and Technology'], 'nobel_prizes': 'NO'}, {'name': 'Kang‐Jun Baeg', 'affiliation': ['Gwangju Institute of Science and Technology'], 'nobel_prizes': 'NO'}, {'name': 'Yong‐Young Noh', 'affiliation': ['Gwangju Institute of Science and Technology'], 'nobel_prizes': 'NO'}, {'name': 'Seok‐Ju Kang', 'affiliation': ['Gwangju Institute of Science and Technology'], 'nobel_prizes': 'NO'}, {'name': 'Jang Jo', 'affiliation': ['Gwangju Institute of Science and Technology'], 'nobel_prizes': 'NO'}, {'name': 'Dong‐Yu Kim', 'affiliation': ['Gwangju Institute of Science and Technology'], 'nobel_prizes': 'NO'}, {'name': 'Shinuk Cho', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Jonathan D. Yuen', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Kwanghee Lee', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11959,11959,"[{'name': 'Jeffrey Peet', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Michelle L. Senatore', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Guillermo C. Bazan', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11960,11960,"[{'name': 'D. Moses', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Roland Schmechel', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11961,11961,"[{'name': 'D. Moses', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Paulo B. Miranda', 'affiliation': ['Universidade Estadual Paulista (Unesp)'], 'nobel_prizes': 'NO'}, {'name': 'Cesare Soci', 'affiliation': ['University of Pavia'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11962,11962,"[{'name': 'James H. Kaufman', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'T. C. Chung', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11963,11963,"[{'name': 'A. J. Berlinsky', 'affiliation': ['University of British Columbia', 'University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Fred Wudl', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'K.C. Lim', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'C. R. Fincher', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11964,11964,"[{'name': 'B. Kraabel', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'D. McBranch', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Niyazi Serdar Sariçiftçi', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'D. Moses', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11965,11965,"[{'name': 'Jason Seifter', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Yanming Sun', 'affiliation': ['Beihang University'], 'nobel_prizes': 'NO'}, {'name': 'Hyosung Choi', 'affiliation': ['University of California, Santa Barbara', 'Ulsan National Institute of Science and Technology', 'Hanyang University'], 'nobel_prizes': 'NO'}, {'name': 'Byoung Hoon Lee', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Thanh Luan Nguyen', 'affiliation': ['Pusan National University'], 'nobel_prizes': 'NO'}, {'name': 'Han Young Woo', 'affiliation': ['Pusan National University'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11966,11966,"[{'name': 'K.C. Lim', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'A. Kapitulnik', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Robert A. Zacher', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'A. J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11967,11967,"[{'name': 'A. A. Bright', 'affiliation': ['University of Pennsylvania'], 'nobel_prizes': 'NO'}, {'name': 'Marshall J. Cohen', 'affiliation': ['University of Pennsylvania'], 'nobel_prizes': 'NO'}, {'name': 'A. F. Garito', 'affiliation': ['University of Pennsylvania'], 'nobel_prizes': 'NO'}, {'name': 'A. J. Heeger', 'affiliation': ['University of Pennsylvania'], 'nobel_prizes': 'NO'}, {'name': 'Chester M. Mikulski', 'affiliation': ['University of Pennsylvania'], 'nobel_prizes': 'NO'}, {'name': 'Paul Russo', 'affiliation': ['University of Pennsylvania'], 'nobel_prizes': 'NO'}, {'name': 'Alan G. MacDiarmid', 'affiliation': ['University of Pennsylvania'], 'nobel_prizes': 'NO'}]"
11968,11968,"[{'name': 'C.Y. Yang', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Fumitomo Hide', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'María A. Díaz‐García', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Yue Cao', 'affiliation': ['IDEX Corporation (United States)'], 'nobel_prizes': 'NO'}]"
11969,11969,"[{'name': 'Chester M. Mikulski', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'A. G. MacDiarmid', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'A. F. Garito', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': [], 'nobel_prizes': 'NO'}]"
11970,11970,"[{'name': 'F.‐L. LU', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Fred Wudl', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'M. A. Nowak', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'A. J. Heeger', 'affiliation': ['University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
11971,11971,"[{'name': 'Peter S. Heeger', 'affiliation': ['Case Western Reserve University', 'University of California, Santa Barbara'], 'nobel_prizes': 'NO'}, {'name': 'Alan J. Heeger', 'affiliation': ['Case Western Reserve University', 'University of California, Santa Barbara'], 'nobel_prizes': 'NO'}]"
